instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
120525,Lorie,Ensorcelée (Tribal Remix) - Tribal remix,3rDuYJzkBZw9jbbrRatwWu,1,0.136,0.595,-1,0.961,2.60E-05,C,0.199,-2.347,Major,0.112,?,4-Apr,0.638,Movie
120526,L5,Laisse Tourner Le Monde,7KjxRIUDalz4YKp0xtsorw,12,0.176,0.608,-1,0.776,0,C#,0.113,-5.01,Major,0.0274,?,4-Apr,0.405,Movie
120527,empty_field,Blue Montana Skies,16ro1is6DmDKkarlJMBbzV,2,0.865,0.48,-1,0.135,0.000488,A,0.137,-18.112,Major,0.0343,106.386,4-Apr,0.368,Movie
120528,Lea Salonga,"A Whole New World - From ""Aladdin""",3XVpQKN9erCPQcHMSamWs3,15,0.82,0.293,161147,0.416,0,G,0.101,-7.109,Major,0.0324,124.067,4-Apr,0.246,Movie
120529,Dorothée,Ma p'tite chanson,6sq4TaSR25jVNc72iwBcJz,1,0.27,0.8,175827,0.376,0,A,0.0788,-16.824,Major,0.0444,137.434,4-Apr,0.913,Movie
120530,Randy Newman,The Rescue Pt. 1,1OWDOQWtz30eaFDp4kZrsH,9,0.906,0.291,221866,0.112,0.544,C,0.249,-14.734,Minor,0.0376,63.558,4-Apr,0.102,Movie
120531,Larry Groce,The Boxer,7zka0QS6Kb7eqvm4Mv1jwv,1,0.651,0.583,209080,0.571,2.27E-06,C,0.0958,-5.788,Major,0.0309,87.345,3-Apr,0.876,Movie
120532,Larry Morey,Cinderella: Someday My Prince Will Come - Whistle While You Work - I'm Wishing - Heigh-ho (arr. for piano),1s2f6f2LCzaj4gC9uiy8ZU,11,0.99,0.326,-1,0.233,0.902,F,0.0952,-16.931,Major,0.0531,?,4-Apr,0.352,Movie
120533,Julie Andrews,A Lovely Night (Demo),2HopiOEHMGIgGPWmeXpwry,12,0.79,0.656,127867,0.292,0,C,0.47,-14.317,Major,0.0462,105.242,4-Apr,0.649,Movie
120534,empty_field,Rawhide,06JYno5nqk64Jeg8q2qZKy,15,0.496,0.598,127147,0.362,0,G,0.123,-11.47,Major,0.0264,103.335,4-Apr,0.544,Movie
120535,empty_field,Bad News,6c4w7qJd1gTmr90spDfUyM,11,0.962,0.221,-1,0.0675,0.683,G,0.125,-22.702,Major,0.0412,?,4-Apr,0.0536,Movie
120536,empty_field,Personality,7Du5qdXA2p8o0PEDxXOlDF,2,0.924,0.629,191840,0.0684,0,G#,0.482,-16.19,Major,0.0809,108.117,4-Apr,0.597,Movie
120537,Randy Newman,Denouement - Soundtrack Version,1RrB3M2ut9F9p7sshJo278,4,0.673,0.144,341360,0.113,0.022,C,0.357,-18.44,Major,0.0391,75.431,4-Apr,0.0449,Movie
120538,Bernard Minet,"Goldorak, oui c'est son nom - Générique",5laxyv3EMSKyL7OxasqrLs,7,0.787,0.702,-1,0.934,0,C,0.0603,-8.815,Major,0.0552,80.196,4-Apr,0.917,Movie
120539,Riders In The Sky,Compadres In The Old Sierra Madres,6BbCOrlMr6ZAzrM71DgrSe,3,0.737,0.716,192533,0.435,0,E,0.604,-9.742,Minor,0.0611,95.884,4-Apr,0.527,Movie
120540,empty_field,Nerves,7hyAAjHZaDWSPDzlUYNUIa,1,0.813,0.66,-1,0.0195,0,C,0.159,-29.069,Minor,0.296,154.231,4-Apr,0.617,Movie
120541,Judy Kuhn,Yolanda,0G75cCcf6vBSnMFFkVW9pq,19,0.984,0.357,199773,0.134,4.44E-06,F,0.177,-13.389,Major,0.0431,?,5-Apr,0.154,Movie
120542,Chorus,Baan Thilidiththu,4O9VH0iWh2j0Ew2b8S2x7R,0,0.559,0.704,287007,0.711,3.35E-05,B,0.123,-7.311,Minor,0.059,171.977,4-Apr,0.545,Movie
120543,Randy Newman,Temple of Rust-eze,4luBGXcgpFQPPAtcF4zEdv,14,0.951,0.358,-1,0.085,0.837,F#,0.139,-15.697,Major,0.0354,60.213,3-Apr,0.0635,Movie
120544,Justin Hurwitz,Overture,2EZLvFyikVZ5ClzDHaUmkC,18,0.576,0.461,168500,0.372,0.762,F,0.17,-15.327,Major,0.0424,?,3-Apr,0.114,Movie
120545,Randy Newman,Suzanne,5WSrFZDktb5vcAaIzA8yTM,17,0.893,0.35,187840,0.0975,0.307,G,0.101,-26.355,Major,0.0315,80.788,4-Apr,0.353,Movie
120546,Chorus - Sleeping Beauty,Main Title / Once Upon A Dream / Prologue - Soundtrack,1jq28NGw6wdtFKx8MBPy6C,10,0.965,0.3,177733,0.146,0.0511,G#,0.279,-15.738,Major,0.0368,131.939,4-Apr,0.175,Movie
120547,Donny Osmond,Sacred Emotion - Live,6GvuqHNMElOArvn8DebAMl,10,0.336,0.503,-1,0.495,0,C,0.622,-12.076,Major,0.0577,167.441,4-Apr,0.57,Movie
120548,Liz Callaway,The Sweetest Sounds / I Can See It,6X3oobD0XUStLRoCciGEmj,1,0.663,0.317,282333,0.264,0,C,0.923,-18.394,Major,0.161,?,4-Apr,0.513,Movie
120549,empty_field,Ferdy,6qZvEDvQnYAQpnRGXB6tfI,2,0.141,0.612,124221,0.876,0.213,A#,0.389,-9.72,Major,0.0305,150.662,4-Apr,0.892,Movie
120550,Alan Menken,Captain America (The First Avenger): Star Spangled Man (arr. T. Berens),2G2dH62tGYBIQ80hEvBUGZ,17,0.824,0.561,166719,0.359,0.00026,G,0.0842,-12.899,Major,0.0282,?,4-Apr,0.535,Movie
120551,Judy Kuhn,Losing You,359uDQWA7BYzVEIpBJ7TFI,5,0.978,0.443,180760,0.0555,1.37E-06,B,0.103,-16.916,Major,0.0637,170.455,5-Apr,0.3,Movie
120552,Scatman Crothers,Transfusion,4JyxdPQWncgT7WjyUgGLTs,8,0.698,0.761,167187,0.495,2.09E-06,E,0.577,-14.626,Major,0.798,87.236,4-Apr,0.673,Movie
120553,Craig Toungate,"Yo, Ho, Ho! (And a Bottle of Rum)",4e1zMDodG6wG2gziv929tv,18,0.161,0.586,154480,0.496,0,A,0.54,-12.196,Minor,0.122,171.789,4-Apr,0.804,Movie
120554,Randy Newman,Marty,3VNdGtAzzvLCBDKhh1UxDt,0,0.985,0.206,42933,0.0392,0.258,A,0.171,-23.268,Minor,0.0396,99.233,3-Apr,0.062,Movie
120555,Idina Menzel,Where Or When,6GINRz6Cxj9Mjhg3JKjY92,15,0.765,0.607,-1,0.405,0,G#,0.949,-8.556,Major,0.0896,120.709,4-Apr,0.438,Movie
120556,Audra McDonald,My Favorite Things,3xx2Exnw5dnmJsETfIfE9Q,23,0.895,0.498,182573,0.278,4.48E-05,E,0.131,-8.221,Minor,0.0489,?,3-Apr,0.438,Movie
120557,Francis Lalanne,Si Tu Te Moques D'Un Mec Qui Pleure,2VN8jqhBgwIsU849PKxCfE,1,0.81,0.453,342160,0.0847,0,G,0.0808,-18.086,Major,0.122,77.698,3-Apr,0.132,Movie
120558,Bernard Minet,Les ennemis de la terre,3xg0KCbvT3GPtAnaXMKd4E,1,0.577,0.68,236467,0.96,0,E,0.24,-6.92,Minor,0.0361,140.967,4-Apr,0.962,Movie
120559,The Jud Conlon Chorus,Main Title (The Second Star to the Right) / All This Has Happened Before,6113aOfHIC0vbZVDZ6PpRV,35,0.979,0.198,138400,0.245,0.00015,F#,0.132,-15.162,Major,0.0368,?,4-Apr,0.277,Movie
120560,Alan Menken,She's Got Legs - Remastered 2014,6PECN7ogaP2XbSmJUt9TvT,13,0.977,0.578,-1,0.0545,0.0497,C,0.172,-19.837,Major,0.0504,119.948,4-Apr,0.406,Movie
120561,empty_field,Buzz and Woody Fight,5tVTS01ZAk7pGk5Mx3b52v,11,0.579,0.222,35253,0.398,0.00311,G#,0.649,-11.019,Major,0.0593,82.095,4-Apr,0.128,Movie
120562,Phil Harris,"The Bare Necessities - From ""The Jungle Book""/Soundtrack Version",4dPKQxaraW6CG1rTBzV6DW,43,0.761,0.777,291693,0.248,0,C,0.202,-18.308,Major,0.0751,102.924,4-Apr,0.564,Movie
120563,empty_field,Happy Holiday / It's the Most Wonderful Time of the Year,647Fewb7o3mtM9qUTT9l2r,17,0.952,0.413,186587,0.24,0,C,0.131,-11.981,Major,0.034,76.24,3-Apr,0.563,Movie
120564,empty_field,Tape le tam tam,0rl84FuazRHYmK72krdmA1,0,0.499,0.486,65510,0.548,0,F,0.185,-15.118,Minor,0.0356,110.001,4-Apr,0.767,Movie
120565,Henri Salvador,"Le conteur, Pt. 1",3vb0KpVWOatXa7WsWC1212,19,0.0139,0.665,-1,0.286,0,G#,0.489,-24.149,Minor,0.922,119.284,3-Apr,0.755,Movie
120566,Charlton Heston,Forty Days In the Wilderness,5OzOQRssjhxaBj0xd78Z2w,0,0.855,0.702,127115,0.0609,0,B,0.142,-27.793,Minor,0.466,82.757,3-Apr,0.33,Movie
120567,Leopold Stokowski,Tchaikovsky: Aurora's Wedding Ballet Music: Pas de Six (Prolgue),62qErKv28nAnYFkl4tYwLp,0,0.954,0.168,537867,0.24,0.613,A#,0.0927,-15.724,Major,0.0445,72.35,4-Apr,0.111,Movie
120568,Dorothée,Monsieur de La Fontaine,6ZNg1lhOu9f9IrdC7iOiNV,0,0.714,0.728,183533,0.33,0,D,0.162,-15.114,Major,0.0535,124.422,4-Apr,0.636,Movie
120569,Leopold Stokowski,The Nutcracker Suite OP 71A Arabian Dance,5ZPaSJA5iD8OOtyNmEq1zS,13,0.936,0.148,-1,0.0343,0.0406,G,0.084,-26.12,Minor,0.0432,83.811,3-Apr,0.0532,Movie
120570,Chorus,Sree Rama Jaya Rama,1tJRzo0sVWza5Pp6smXOVM,0,0.946,0.453,470321,0.482,2.32E-05,E,0.195,-11.294,Minor,0.0537,?,3-Apr,0.93,Movie
120571,Alan Menken,Happy Ending - Score Piano Demo,2Wl4MbBRtan8gr0C8qUSGT,9,0.909,0.346,151027,0.284,0.648,G,0.16,-12.479,Major,0.0362,?,4-Apr,0.144,Movie
120572,empty_field,The Elusive Butterfly,27ygQaPOjWbM6aD89g14BL,0,0.979,0.612,-1,0.128,0.958,A,0.0903,-16.632,Major,0.0526,65.831,3-Apr,0.385,Movie
120573,Alan Menken,In the Middle of the River - Demo,4Hgm4X3w4liabRkyySuNdG,6,0.815,0.378,250200,0.123,0,C,0.135,-17.69,Major,0.0655,74.377,4-Apr,0.27,Movie
120574,Randy Newman,Texas Girl At The Funeral Of Her Father,7i7odRjGhWiBPrW1HYvGbm,23,0.974,0.236,163267,0.0125,0.0185,D,0.205,-30.232,Major,0.0395,80.013,5-Apr,0.148,Movie
120575,empty_field,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",7cvkXf3AwPGT041PyOi5VX,71,0.294,0.625,170880,0.52,5.99E-05,F#,0.0951,-14.213,Major,0.0586,?,4-Apr,0.902,Movie
120576,Alan Menken,Chosen,07mu8ZKUkCZE5C9sCxrOYR,2,0.882,0.244,110720,0.217,0.883,D#,0.306,-13.545,Major,0.0395,67.946,4-Apr,0.1,Movie
120577,Alan Menken,Beast Takes a Bath,7CZdd0S4WTktuiiARS8pY4,36,0.825,0.0909,-1,0.0781,0.16,C,0.119,-20.804,Major,0.038,81.291,4-Apr,0.275,Movie
120578,Dorothée,Emmène Moi,6repBSBLZ55lWrqwjU45R3,2,0.165,0.751,208980,0.578,0,A,0.11,-11.68,Major,0.0308,138.034,4-Apr,0.707,Movie
120579,Lea Salonga,Too Much for One Heart,3MhhAfSerH5btK9e0xO7ap,26,0.902,0.352,228827,0.372,4.50E-06,C,0.744,-9.112,Major,0.0745,?,4-Apr,0.145,Movie
120580,Riders In The Sky,Roll On Texas Moon,3bJS7RCjB6aNp5J219AmN3,10,0.881,0.728,-1,0.26,7.43E-05,D#,0.0912,-12.279,Major,0.0875,163.813,4-Apr,0.755,Movie
120581,Audra McDonald,"""We Got This Contract...""",2OiYcZpEquJpvx14ovX4si,5,0.806,0.704,144840,0.397,0,C#,0.404,-14.197,Major,0.95,108.656,4-Apr,0.496,Movie
120582,empty_field,La Toulousaine,2w7O4XCRoIJrwF1NqKL9TM,0,0.91,0.388,118600,0.448,0,A,0.349,-6.823,Major,0.0558,90.92,3-Apr,0.679,Movie
120583,Henri Salvador,Chambre avec vue,6Qk4zqHRjy4huavhMyQ5co,37,0.116,0.572,-1,0.308,0.0249,E,0.118,-14.924,Major,0.0433,?,4-Apr,0.253,Movie
120584,Liz Callaway,"When Hope Goes (From ""The Spitfire Grill"" Original Cast Recording)",0cQrN4Miu5Wl22bEGQ9GBP,29,0.781,0.361,242333,0.178,7.23E-05,G,0.117,-13.875,Major,0.0354,124.077,4-Apr,0.259,Movie
120585,Chorus,Mere Chote Se Bhaiyya,21i3JzGgFTKj4ulHcpE0N1,0,0.532,0.732,174907,0.415,2.63E-05,F#,0.134,-11.559,Major,0.0326,104.508,4-Apr,0.799,Movie
120586,empty_field,At the Mermaid's Ball,4ptI7oQNnRDa5yT7HTbnfQ,4,0.777,0.546,147107,0.273,4.73E-06,F,0.101,-14.258,Major,0.0314,?,4-Apr,0.487,Movie
120587,empty_field,Fly,7CM8a4ZBxpW7C8rzN2M92w,0,0.453,0.776,-1,0.888,5.36E-06,C#,0.0501,-6.47,Major,0.0296,140.967,4-Apr,0.96,Movie
120588,empty_field,Ma nouvelle valise,37Veo3TsREFZKvfZ0CaI4S,3,0.452,0.564,205160,0.637,0,C,0.116,-13.064,Major,0.0387,190.974,4-Apr,0.919,Movie
120589,Donny Osmond,Flirtin',2Ncj6X3KgUvmIH6iLPJgHP,3,0.641,0.533,176653,0.856,0,F,0.187,-5.107,Major,0.0743,101.912,4-Apr,0.892,Movie
120590,Alan Menken,Execution,3uHg0XdV0H1cMMHSXFbnJS,11,0.953,0.206,96907,0.22,0.844,A#,0.0919,-17.217,Major,0.037,?,4-Apr,0.0894,Movie
120591,Kristin Chenoweth,Evil Like Me,368DGffsDqDgLb1jxp96fq,52,0.61,0.559,224627,0.572,0,G,0.118,-4.794,Minor,0.0373,?,4-Apr,0.369,Movie
120592,Henri Salvador,J'ai tant rêvé - live,4VOUXdkDN3USHfEtBjCUPS,2,0.713,0.359,283453,0.342,1.38E-06,C,0.794,-15.034,Major,0.0774,79.398,3-Apr,0.291,Movie
120593,Randy Newman,The Majors: The Mind Is A Strange Thing,16cgLorCrhRKVSfPav1VEL,10,0.286,0.383,136760,0.176,0.592,G,0.102,-18.506,Major,0.0326,?,4-Apr,0.807,Movie
120594,Voctave,"O Come, All Ye Faithful",6hL7YQfppXKyHFaJYZ83p3,27,0.963,0.188,306875,0.21,0,C,0.121,-12.092,Major,0.0328,76.622,4-Apr,0.0524,Movie
120595,Scatman Crothers,Beale Street On Saturday Night,4k7CmAZYtT53oXNxQReusm,8,0.706,0.759,179893,0.339,0,G,0.1,-10.23,Major,0.144,96.141,4-Apr,0.712,Movie
120596,Marie-Thérèse Orain,Le principe de précaution,64MmobYNviePoiaINMrbMn,0,0.864,0.518,173523,0.502,0,F#,0.845,-9.993,Major,0.689,149.014,5-Apr,0.744,Movie
120597,Jim Cummings,Life in the Swamp,0usDFNQlAjiDhm9ppbVnNN,25,0.558,0.636,130773,0.572,0.000538,D,0.245,-5.209,Major,0.161,190.023,4-Apr,0.78,Movie
120598,Nathan Lane,Ariadne,10HkxbmUElR1yDaDdvda3Z,15,0.897,0.387,215520,0.179,0,C,0.12,-14.723,Major,0.0579,171.103,3-Apr,0.168,Movie
120599,Chorus,I Denne Søte Juletid: Kom La Oss Gå Og Se!,6H76vWqOeYZx89W2Z4q2oW,0,0.474,0.524,-1,0.182,0.139,G,0.258,-20.347,Major,0.0417,121.235,4-Apr,0.478,Movie
120600,Leopold Stokowski,"6 Schubler Chorales, BWV 645-650: No. 4. Wachet auf, ruft uns die Stimme, BWV 645 (arr. L. Stokowski): Wachet auf, ruft uns die Stimme, BWV 645 (arr. L. Stokowski for orchestra)",3LtnXdDD9VFBtHy5kmGILx,8,0.986,0.175,225600,0.134,0.879,D#,0.209,-19.127,Major,0.0389,132.416,4-Apr,0.0659,Movie
120601,Lea Salonga,I Won't Mind,4f8Oie0F3G54rUzgA0jgYQ,8,0.965,0.513,-1,0.296,6.80E-05,F,0.945,-13.879,Major,0.383,102.07,5-Apr,0.322,Movie
120602,Oliver Wallace,Sunday/The Rat/Morning Paper,220LAnsNbXlEXf78kSZQct,4,0.993,0.525,104227,0.222,0.815,A,0.228,-14.232,Major,0.0636,67.586,4-Apr,0.681,Movie
120603,Chorus,Shrinathji Mangla Charan,1LytkZ67Tquo5A5TyzqVcZ,1,0.883,0.271,136013,0.33,0,D#,0.101,-8.164,Major,0.0299,89.805,3-Apr,0.329,Movie
120604,Leopold Stokowski,"L'arlesienne, Suite No.1 : IV. Carrillon",3uVE5vLKkigiWBOQEgmdDk,0,0.979,0.223,210813,0.241,0.95,F,0.342,-14.981,Major,0.0377,65.038,4-Apr,0.158,Movie
120605,Idina Menzel,What Are You Doing New Year's Eve?,6IyeS0kcayqlUEyXxvSA6e,22,0.685,0.336,276933,0.337,0.00154,C#,0.145,-8.461,Minor,0.0326,113.584,4-Apr,0.127,Movie
120606,empty_field,I'm Leaving It (All) Up To You,0wqOReZDnrefefEsrIGeR4,21,0.126,0.513,172067,0.636,0.00614,A#,0.13,-6.867,Major,0.0257,104.33,3-Apr,0.723,Movie
120607,Jean Claude Corbel,Alice Au Pays Des Merveilles 2,0J0bBqiMAXzdCkrxsxIsHF,0,0.693,0.595,237600,0.411,0,C,0.144,-13.873,Minor,0.172,123.895,4-Apr,0.517,Movie
120608,Jean Claude Corbel,Aladin 7,2R8YcMbFEZU3MvyRcpy0AE,0,0.395,0.563,257693,0.548,0,C,0.279,-12.294,Major,0.238,105.857,4-Apr,0.442,Movie
120609,empty_field,Classic Rope-A-Dope,15ttY805cDBXnboipMdbCM,31,0.866,0.458,-1,0.0402,0.0747,F,0.105,-23.292,Major,0.0507,80.647,4-Apr,0.227,Movie
120610,Irwin Kostal,Chin Up,26AYR77170U49cMcXB7aRV,30,0.817,0.601,130387,0.254,0,A#,0.069,-14.081,Major,0.106,111.015,4-Apr,0.703,Movie
120611,empty_field,Histoire d'un amour - Historia de un amor,7z8c0SRxWHHD99tofdi1Lq,25,0.761,0.499,228560,0.253,3.64E-05,C#,0.105,-10.114,Minor,0.0303,99.932,4-Apr,0.266,Movie
120612,empty_field,Baloo's Blues,7BE24OjRGIYzdi4bKgqnu1,16,0.3,0.567,182933,0.296,2.13E-06,G#,0.33,-17.462,Major,0.0852,77.653,4-Apr,0.688,Movie
120613,George Bruns,Prince Phillip Arrives / How to Tell Stefan,7cSJqE5ZUqtqy7is4A3qLn,9,0.937,0.173,-1,0.0936,0.962,G#,0.293,-18.628,Major,0.0365,84.658,4-Apr,0.128,Movie
120614,Jim Cummings,"Whoop-De-Dooper Bounce - From ""The Tigger Movie""",7tx1TUJrT6qxXFXAELqbev,30,0.323,0.617,129000,0.708,0,C#,0.285,-5.983,Major,0.321,142.927,4-Apr,0.909,Movie
120615,Julie Andrews,"Jolly Holiday (Reprise) - From ""Mary Poppins""/Soundtrack Version",78w7y8EDtL5LFaZ80rOkRl,21,0.695,0.641,70960,0.344,0,A#,0.465,-17.426,Major,0.569,?,4-Apr,0.774,Movie
120616,Dorothée,Où s'en vont les cœurs brisés ?,4I9dgWU2dw1z3GqucObX3z,5,0.537,0.755,219293,0.386,0,A#,0.155,-15.915,Major,0.0284,113.957,4-Apr,0.743,Movie
120617,Alan Menken,The Hunchback of Notre Dame: God Help the Outcasts (arr. for orchestra),3a3daHwuXohmcurSvEdGN8,22,0.918,0.19,250120,0.0924,0.917,F,0.087,-21.136,Major,0.0333,84.999,3-Apr,0.0551,Movie
120618,empty_field,"Ray/Mama Odie - From ""The Princess and the Frog""/Score",2E69fo83BpcPK5bZajLxra,30,0.948,0.341,240147,0.0707,0.0424,G,0.125,-20.906,Major,0.0356,101.993,4-Apr,0.177,Movie
120619,Henri Salvador,J’aurais Aimé,2X1v0cUbDZXzi21L0yAH79,3,0.773,0.392,157160,0.396,1.79E-05,F,0.289,-10.158,Minor,0.0284,134.542,4-Apr,0.295,Movie
120620,Jean Piat,Toutefois 3 mois après arriva le temps du carnaval,3uDPCySmVgHnY42CqxTHBf,0,0.825,0.686,-1,0.174,0,A#,0.408,-23.315,Minor,0.827,98.539,4-Apr,0.569,Movie
120621,empty_field,Poor Unfortunate Souls / I Put a Spell on You (feat. Rachel Potter),5c2oCfWpqrtU3avaOuekLs,45,0.918,0.327,215353,0.216,0,D#,0.111,-11.75,Major,0.034,?,4-Apr,0.165,Movie
120622,Henri Salvador,Rendez-vous au Lavandou,1BSncOsSJPQkpl29QM0ipj,0,0.765,0.568,158453,0.483,5.25E-06,F#,0.407,-7.425,Major,0.0267,103.566,4-Apr,0.668,Movie
120623,Marie-Charlotte Leclaire,Touzours Le Contraire,1UqvyaDiuJJauDQ0u1oJkV,3,0.844,0.796,-1,0.182,1.01E-06,D,0.095,-14.884,Major,0.0543,125.002,4-Apr,0.7,Movie
120624,Susan Egan,Roses,1khdKAeB6ktLQ3gebGUSsN,14,0.869,0.476,224732,0.352,3.46E-06,B,0.12,-10.293,Major,0.0278,113.892,4-Apr,0.378,Movie
120625,Cliff Edwards,Stack O Lee Parts One and Two,21Js54VpSG5fyZxiDnfnJ4,1,0.995,0.722,296232,0.366,0.798,D#,0.164,-10.816,Major,0.0898,77.657,4-Apr,0.802,Movie
120626,Randy Newman,Atta - Score,5EcTPZeeRRAA1CNuMM5NHE,21,0.924,0.0931,-1,0.243,0.978,C,0.0744,-18.141,Major,0.0426,77.424,4-Apr,0.0666,Movie
120627,empty_field,Shanti Mantra,6QgGrI95ZvCkmvtnFEkcgX,9,0.924,0.33,361253,0.25,0.00284,C#,0.0613,-11.508,Major,0.0332,96.051,4-Apr,0.0708,Movie
120628,Bernard Minet,Dors en paix la terre,5AgihypUtnWBXyzFdviefZ,0,0.256,0.73,227293,0.526,4.15E-05,A,0.167,-10.276,Major,0.0245,110.406,3-Apr,0.394,Movie
120629,Irwin Kostal,"The Nutcracker Suite, Op. 71A, Dance of the Reed Flutes - Irwin Kostal Re-Record 1982",4Zfaa2SIfmYgQIrLwYrcVr,12,0.873,0.313,111067,0.0958,0.89,D,0.0802,-24.651,Major,0.0667,78.83,4-Apr,0.361,Movie
120630,Francois Le Roux,Berceuse,3MjfedioJHP7jPDA8WHi2i,0,0.991,0.299,103573,0.153,0.366,C#,0.107,-21.712,Major,0.0526,132.204,3-Apr,0.08,Movie
120631,Lorie,C'Est Plus Fort Que Moi,2K2n4v8JRv3Mkrfhn3W4MT,5,0.0579,0.643,234587,0.908,0.00153,D,0.239,-4.042,Minor,0.0623,?,4-Apr,0.77,Movie
120632,Lea Salonga,"Something More - From ""Something More""",4ig4joRGrX6jA2ln18ayR6,6,0.946,0.157,272370,0.246,0.00712,A,0.0977,-11.247,Major,0.0356,176.968,3-Apr,0.143,Movie
120633,Jean Claude Corbel,Le Petit Poucet 2,04TdDL9q31EgSZ6hMsDrpb,0,0.616,0.714,292720,0.253,0,F,0.21,-15.703,Minor,0.892,125.097,3-Apr,0.504,Movie
120634,Chantal Goya,Wallis et Futuna,3s3tGDVketbDs2GowagBUP,2,0.72,0.723,221480,0.643,0,C#,0.0826,-3.976,Major,0.0309,102.492,4-Apr,0.84,Movie
120635,Randy Newman,Dr. Sid,3RDwxk2VuQwBOppFUwliRp,10,0.571,0.348,69506,0.137,0.843,B,0.213,-17.23,Major,0.0379,124.143,4-Apr,0.0947,Movie
120636,Paul Frees,Arsenal Scene,6O2dfMthIxFRqhxLI55Yeo,8,0.932,0.663,62973,0.303,0,B,0.776,-18.09,Minor,0.94,115.086,4-Apr,0.645,Movie
120637,empty_field,"Magic Cards, Maybe / Lucky Shirt (Maverick - Original Motion Picture Score)",1rYjg4gvpCzILh834IFw4I,3,0.952,0.234,92427,0.0958,0.945,F,0.246,-14.366,Major,0.0332,100.346,4-Apr,0.034,Movie
120638,The Palmashow,Les monos de ski,2MYvXzmrY98SU1CiLTdC8n,30,0.119,0.762,-1,0.865,0,G,0.342,-3.846,Minor,0.145,100.999,4-Apr,0.887,Movie
120639,Chantal Goya,Quand on sème l'amour,5L3TDzJR03H31eci6Vb20A,2,0.402,0.621,-1,0.54,0,E,0.399,-12.222,Major,0.0744,130.511,4-Apr,0.694,Movie
120640,Idina Menzel,The Moment Explodes,3sKowYdpt6suy6S2wEiysz,23,0.897,0.442,140667,0.4,2.80E-05,C#,0.103,-8.294,Minor,0.0374,143.544,4-Apr,0.208,Movie
120641,Emmanuel Moire,Je ne sais rien,6l3SszpLbqa9SyndkyOvU8,8,0.633,0.595,214280,0.331,2.82E-05,D,0.103,-12.411,Minor,0.0295,131.928,4-Apr,0.194,Movie
120642,Chorus,Ding Dong Bell,56ihjyYIH4bSDBDD7Wjdxm,0,0.954,0.657,51145,0.0929,0,C,0.107,-15.528,Minor,0.0386,82.8,4-Apr,0.423,Movie
120643,empty_field,Don't Judge,53sxh52pp11r9OSTPKBhVJ,5,0.47,0.523,216346,0.623,0.15,F,0.105,-9.103,Minor,0.388,90.059,4-Apr,0.407,Movie
120644,Richard M. Sherman,Stay Awake From Mary Poppins (feat. Brian Finley),3DRndsJBZhyOfogz1tshKR,0,0.976,0.182,111640,0.0306,0,C,0.0713,-26.171,Major,0.0464,84.859,3-Apr,0.0903,Movie
120645,Randy Newman,"Family Album: Homage to Alfred, Emil and Lionel Newman: IV. Lionel Teaches Marilyn Monroe How To Sing",6a9SPVrXyrlVh5Fh08f8Bz,0,0.995,0.453,124173,0.0498,0.819,C,0.11,-23.27,Major,0.0717,115.56,4-Apr,0.161,Movie
120646,Idina Menzel,Never Never Land,0cNwyA4Qiyr29I90ezhr0X,37,0.901,0.434,208780,0.183,0,A#,0.136,-8.303,Major,0.0374,77.642,4-Apr,0.376,Movie
120647,Idina Menzel,Poker Face,5RXqnZB37wzll5IPQLcBX4,20,0.805,0.423,428720,0.527,3.91E-05,B,0.865,-10.503,Major,0.517,104.585,4-Apr,0.231,Movie
120648,Henri Salvador,"Armstrong, Duke Ellintong, Cab Calloway",1EpwRrfXAyHg0H79ln5wSh,6,0.963,0.783,-1,0.625,0.000735,D,0.127,-6.336,Minor,0.119,110.207,4-Apr,0.789,Movie
120649,empty_field,Nous ne suivrons point le récit,7pK4jm4HiNaYVzL2zbQSoG,0,0.831,0.668,272013,0.21,0,A,0.3,-19.325,Minor,0.893,?,4-Apr,0.517,Movie
120650,Bruno Pelletier,Qu'est-ce qui arrive,2YzmfPLqUx5CJOaw5ThsBV,0,0.00846,0.411,255560,0.738,6.08E-06,D,0.587,-6.429,Major,0.0374,97.731,4-Apr,0.319,Movie
120651,Disney Studio Chorus,"Winnie The Pooh - From ""The Many Adventures of Winnie the Pooh""",4Sr6N2pJXCb5VjdknAjblG,3,0.931,0.302,145293,0.0935,2.02E-05,F,0.0976,-17.325,Major,0.0318,75.528,5-Apr,0.203,Movie
120652,Chantal Goya,Le voyage en ballon (Final),6sJlkqZqUOLXjWKJrDgRmd,1,0.645,0.565,104760,0.455,6.74E-05,C,0.107,-7.533,Major,0.0289,?,4-Apr,0.278,Movie
120653,Debbie Davis,Mele Kalikimaka,177sqIhTfzg8PSioaKQ4WI,0,0.605,0.641,170373,0.49,0,G,0.333,-7.021,Major,0.0329,?,4-Apr,0.939,Movie
120654,Donald Novis,Finale: Pecos Bill,5vlOwOVK0gBhWZ1tNZ3gUV,10,0.835,0.433,214520,0.808,1.77E-05,E,0.705,-9.273,Major,0.413,151.553,4-Apr,0.598,Movie
