instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
51711,Nirvana,Mr. Moustache - Remastered,2difZKS6Ce4M6VAmQ67Hta,49,7.84E-06,0.195,204000,0.922,0.0785,C,0.11,-4.975,Major,0.0579,177.922,4-Apr,0.556,Alternative
51712,empty_field,Belong to You,7jPCRikDrjDn2dykPzkqLl,38,0.814,0.595,-1,0.497,8.35E-06,A,0.0964,-7.363,Major,0.0374,?,4-Apr,0.155,Alternative
51713,empty_field,King Park,6ah7L6ijOMMlOabQzuJGUB,43,0.0416,0.486,414926,0.742,0.00295,B,0.186,-7.406,Minor,0.0637,108.335,4-Apr,0.181,Alternative
51714,Chromeo,Count Me Out,3rBNw2u7vtt3HZZECb9Xqj,43,0.0705,0.875,216587,0.602,0,C,0.16,-5.877,Major,0.0946,119.938,4-Apr,0.898,Alternative
51715,empty_field,Ashley,01MBhRpvFkbeRwAp7gcF2W,48,0.00201,0.269,207400,0.904,0,F,0.312,-5.715,Major,0.188,177.423,4-Apr,0.346,Alternative
51716,NEEDTOBREATHE,WALKING ON WATER,5VdF9Q0KRG2BkHKUv4OZUq,52,0.125,0.534,246933,0.784,8.92E-06,C,0.0753,-6.542,Major,0.0476,118.011,4-Apr,0.251,Alternative
51717,Pantera,Fucking Hostile,1gUJxDCuVx3DFlADiZl4ry,54,0.000148,0.479,168600,0.96,4.62E-05,F#,0.208,-9.551,Minor,0.0991,?,4-Apr,0.506,Alternative
51718,empty_field,Ironic - 2015 Remaster,0CIz7t5BltLpaff8qyQFjB,68,0.218,0.408,230000,0.582,0,B,0.159,-8.305,Major,0.0508,114.926,5-Apr,0.365,Alternative
51719,Marietta,Cinco De Mayo Shit Show,1FwMRlo4WmMWt6PjfkMVQ0,42,0.0516,0.276,271339,0.637,0.0153,C,0.683,-8.904,Major,0.0319,137.861,4-Apr,0.403,Alternative
51720,Catfish and the Bottlemen,Soundcheck,5u4ux8qOKS4fZiCoA0LcG9,59,0.000995,0.602,-1,0.755,0.0799,D,0.412,-5.791,Major,0.0397,135.042,4-Apr,0.646,Alternative
51721,Frank Ocean,Biking (Solo),1AJQVhZ2j081v5ZoM3XdN3,56,0.543,0.64,212495,0.548,3.10E-06,G,0.303,-6.965,Major,0.147,?,4-Apr,0.181,Alternative
51722,Five Finger Death Punch,Bloody,6gNob8ZcemKq7P4H9aTW9s,48,0.00993,0.502,229404,0.975,0,F#,0.874,-5.59,Major,0.133,170.017,4-Apr,0.491,Alternative
51723,empty_field,Glass Flows,1yc0kGgg4oL9eN1q7LxiF9,48,0.633,0.582,188209,0.519,0,D#,0.101,-9.878,Minor,0.327,90.886,4-Apr,0.958,Alternative
51724,Andrew Peterson,Is He Worthy?,5dqNCR3ANsOIMeQLpk54wU,42,0.343,0.237,273907,0.413,1.23E-05,B,0.105,-10.081,Major,0.0285,72.251,4-Apr,0.201,Alternative
51725,6LACK,Switch,3nXrCAE44KlevAkQB2XWcN,67,0.0427,0.664,-1,0.664,0.00489,G,0.104,-6.104,Major,0.0393,176.678,4-Apr,0.19,Alternative
51726,Nilüfer Yanya,Thanks 4 Nothing,4E43YlwUlpYDJIxcMjt0S7,37,0.41,0.854,287722,0.518,1.11E-05,C,0.113,-8.054,Major,0.0395,112.046,4-Apr,0.402,Alternative
51727,Papa Roach,Getting Away With Murder,2wkPiCrIJyslR9BCcEl7SS,50,0.000116,0.564,191373,0.968,3.97E-05,C#,0.226,-3.75,Major,0.0631,103.885,4-Apr,0.352,Alternative
51728,dvsn,In Between,0hK8IwYBQwGbTgd7C5XyRZ,54,0.508,0.47,201546,0.299,2.54E-05,C#,0.0981,-10.248,Minor,0.0878,84.624,4-Apr,0.507,Alternative
51729,Edo. G,Boston (Instrumental),3k815dmFHjqX2HfunMA3Ir,48,0.0716,0.688,-1,0.816,0.862,B,0.0729,-4.896,Minor,0.0718,92.965,4-Apr,0.565,Alternative
51730,empty_field,Drown,2l5SsocmV7cP0VrwpeODGY,43,2.57E-05,0.476,221747,0.936,0.000729,C,0.255,-4.906,Minor,0.0645,141.959,4-Apr,0.385,Alternative
51731,The Shins,New Slang,6edPwxX1ONNDIatH85FE4g,68,0.605,0.669,231173,0.389,0.16,C,0.0905,-11.547,Major,0.0306,130.015,4-Apr,0.649,Alternative
51732,Seether,6 Gun Quota,0qOSk1NgoOCVefks4UupN7,42,0.00243,0.522,203147,0.941,0.000217,B,0.0743,-3.598,Major,0.0569,134.031,4-Apr,0.482,Alternative
51733,empty_field,Locked In A Cage,7Hfmp6YFCWymig5YhxmvLR,43,0.0519,0.557,196840,0.838,0.0061,F,0.341,-5.396,Major,0.0413,82.989,4-Apr,0.409,Alternative
51734,Mom Jeans.,near death fail comp (must watch til end),7uSZPbd8DxdkmSauCKnITY,43,0.0674,0.592,205686,0.531,2.29E-05,B,0.0688,-8.493,Major,0.034,97.996,4-Apr,0.45,Alternative
51735,empty_field,Strike Back,6UXBFqtZdXzX4bkpqOPsDi,41,4.58E-05,0.523,194147,0.919,4.50E-06,F,0.168,-3.771,Major,0.0383,110.017,4-Apr,0.385,Alternative
51736,Puddle Of Mudd,Drift And Die,7ecXNoVjWTJN0QNZCk9wvh,49,0.00826,0.422,265067,0.837,0,B,0.107,-4.318,Major,0.0375,?,4-Apr,0.343,Alternative
51737,Pantera,Mouth for War,41uX0L4bro4KfKtDIIEFFe,55,4.20E-06,0.329,237347,0.954,0.000614,G#,0.051,-7.006,Minor,0.0722,156.899,4-Apr,0.627,Alternative
51738,Madvillain,Meat Grinder,0BEaYkPp5PnclzQxbNgwmM,52,0.359,0.571,131867,0.717,3.12E-06,F#,0.798,-8.333,Major,0.337,87.538,4-Apr,0.879,Alternative
51739,Limp Bizkit,Hot Dog,1Fyot4QTMXBOXZjVlZPnC0,58,0.00148,0.583,230240,0.94,4.35E-05,C#,0.375,-3.624,Major,0.0802,101.29,4-Apr,0.569,Alternative
51740,empty_field,Stricken,1vtqzEJ0zyBnYsySXj6Khm,68,8.51E-05,0.404,245227,0.969,0.0114,G#,0.268,-2.938,Major,0.195,173.878,4-Apr,0.29,Alternative
51741,Phony Ppl,Before You Get a Boyfriend.,1wmgnPAD7a8mO42WGfn9dq,45,0.372,0.537,253029,0.756,8.87E-05,E,0.0917,-6.524,Minor,0.321,81.449,4-Apr,0.714,Alternative
51742,Halestorm,Rock Show,1fh3pwrTXmS25cXAKtCh3l,45,0.0104,0.549,199093,0.939,0,E,0.074,-3.031,Minor,0.0482,121.98,4-Apr,0.548,Alternative
51743,Jane's Addiction,Just Because,41NjVoAjXG3SsFC4HxDzPa,49,3.83E-05,0.369,231853,0.996,0.14,A#,0.249,-1.531,Minor,0.0931,98.162,4-Apr,0.209,Alternative
51744,Bomba Estéreo,Duele,1tv6IvWoOilhj0XbBoVVMo,49,0.0194,0.766,224094,0.82,0,E,0.152,-4.26,Minor,0.172,144.947,4-Apr,0.528,Alternative
51745,empty_field,Night By Night,1qi05RaI8FHzr2WwwTYTsE,40,0.00646,0.684,-1,0.896,0.0129,G#,0.0924,-4.16,Major,0.0349,125.981,4-Apr,0.573,Alternative
51746,Deftones,Bored,3o0Qg2s3XFfypvCk6nBDUu,51,0.00039,0.365,245973,0.538,0.0869,D,0.198,-6.951,Major,0.035,79.863,4-Apr,0.314,Alternative
51747,Sir Sly,Gold,6L2B0EWlWnHR0YzLCmDgYh,42,0.313,0.473,231760,0.852,0.000626,A#,0.316,-3.847,Minor,0.0449,89.974,4-Apr,0.224,Alternative
51748,Linkin Park,Good Goodbye (feat. Pusha T and Stormzy),2mOdhmUdwwGJWQvtu2SHt6,64,0.106,0.697,211413,0.84,0,A,0.748,-4.602,Minor,0.054,128.034,4-Apr,0.452,Alternative
51749,The Smashing Pumpkins,Silverfuck - Remastered,4SToKfC5CUwRFukYoqhr1O,38,0.00366,0.294,-1,0.46,0.801,D,0.0841,-11.808,Major,0.0519,126.717,4-Apr,0.0373,Alternative
51750,Lincoln Brewster,There Is Power,3hzoWcjiz0yeYcrJQQBRIQ,50,0.00837,0.509,-1,0.871,0,D,0.124,-5.855,Major,0.0519,80.008,4-Apr,0.351,Alternative
51751,TobyMac,This Is Not A Test,2gsNpSn7VvvJuSrIDfRoYy,41,4.99E-05,0.583,-1,0.911,0.574,D,0.371,-2.941,Minor,0.0441,130.047,4-Apr,0.614,Alternative
51752,Godsmack,Bad Religion,2gCsOvK6jk39QcD5KUWf6A,48,0.00264,0.467,193267,0.863,2.30E-05,G,0.0935,-5.594,Major,0.121,154.981,4-Apr,0.742,Alternative
51753,MF DOOM,Licorice,0qH5i6q2FsRIlDu9nwpe4H,43,0.042,0.688,185747,0.723,0.874,A,0.196,-5.259,Minor,0.0463,171.774,4-Apr,0.959,Alternative
51754,tobi lou,"Lavender Town, Pt. 1 (feat. DJ Pharris)",2vR0SW93BdIciNlqeJVSch,40,0.0978,0.823,188108,0.619,0,C#,0.0929,-9.82,Major,0.211,147.985,4-Apr,0.163,Alternative
51755,empty_field,Waterboy,5wQl3Ua6M5MJimtoxr5dWV,53,0.0872,0.782,192000,0.672,0,C#,0.138,-6.968,Major,0.0453,?,4-Apr,0.487,Alternative
51756,Five Finger Death Punch,Watch You Bleed,3HtiROqXi9SqQgBKtVBMm8,49,9.78E-06,0.495,-1,0.995,0.000472,D#,0.429,-4.946,Major,0.145,130.007,4-Apr,0.219,Alternative
51757,Marco McKinnis,Deep,17sG8zyElel8hXJrbIB6SE,44,0.0642,0.695,227493,0.474,0.000727,B,0.0923,-7.582,Major,0.0345,127.999,4-Apr,0.497,Alternative
51758,Barns Courtney,Good Thing,1QrLU8n7QFCP3tqqNNuPTG,48,0.0127,0.642,-1,0.743,0,C#,0.105,-5.459,Major,0.0251,100.048,4-Apr,0.737,Alternative
51759,empty_field,You Love Me Anyway,6M6UoxIPn4NOWW0x7JPRfv,46,0.0854,0.401,260613,0.549,0,E,0.103,-4.841,Major,0.0284,140.731,3-Apr,0.19,Alternative
51760,New Order,Ceremony - Version 1; 2016 Remaster,3ifKh7q5GFOXinOwvpvRBK,52,6.44E-05,0.306,278760,0.555,0.0917,C,0.12,-9.958,Major,0.0312,?,4-Apr,0.377,Alternative
51761,Interpol,The Rover,6X72NVr6JlsccvHGpeXEWD,57,3.64E-05,0.189,217693,0.893,0.539,G,0.183,-3.107,Major,0.0445,198.468,4-Apr,0.599,Alternative
51762,Art Of Dying,Die Trying,35lviFVsv1RzfhRivavxIl,46,0.000198,0.313,229560,0.901,0,C#,0.576,-3.266,Minor,0.106,110.819,4-Apr,0.427,Alternative
51763,empty_field,Born Again - Born Again Single Version,0PXA1IlMwAK2fuAKVfCAyz,44,0.00295,0.372,-1,0.909,0,C#,0.108,-4.561,Minor,0.066,169.985,4-Apr,0.401,Alternative
51764,Gorillaz,Rock the House,4haEkOuWKu5T48We3PjVJZ,45,0.0748,0.754,249200,0.825,7.18E-05,D,0.169,-6.498,Major,0.237,171.948,4-Apr,0.612,Alternative
51765,empty_field,Triste canción,1jcPcDu2YawPfLhwjYnqK2,60,0.0762,0.401,342520,0.937,0.00154,D,0.269,-6.243,Minor,0.164,148.036,4-Apr,0.696,Alternative
51766,Mahalia,Do Not Disturb,3Q450dlZm18K67HLhAK7i0,60,0.257,0.789,230560,0.836,3.06E-05,F,0.126,-3.175,Minor,0.171,102.998,4-Apr,0.687,Alternative
51767,Flying Lotus,Yellow Belly,12TOa8pzhbLTWh1vxIsPMp,48,0.0172,0.67,191784,0.491,0.000315,F#,0.106,-7.767,Minor,0.5,148.293,4-Apr,0.521,Alternative
51768,Nickelback,Song On Fire,2u6tZMWwhgnRggKHvRWINP,52,0.00361,0.462,230878,0.929,0,A,0.101,-4.918,Major,0.0398,76.152,4-Apr,0.509,Alternative
51769,GoldLink,Late Night,7EiMxOoRz4budWoC3mjxUL,57,0.278,0.442,161080,0.446,0,A,0.308,-11.354,Minor,0.786,51.539,4-Apr,0.295,Alternative
51770,The Wannadies,You And Me Song,0dGfpnQtf1yw0ktC7yFl8b,42,0.00481,0.326,170573,0.373,0,D,0.0731,-8.447,Major,0.0384,?,4-Apr,0.277,Alternative
51771,Daughtry,No Surprise,4JVmESg1JVr2WqecNqFnch,53,0.00741,0.508,270640,0.823,0,D#,0.104,-3.711,Major,0.031,95.98,4-Apr,0.152,Alternative
51772,Ro James,Already Knew That,29yCqXXDp6PE6nq59Ke0I8,44,0.722,0.732,209531,0.747,0,B,0.267,-4.443,Minor,0.0571,106.018,4-Apr,0.48,Alternative
51773,SG Lewis,No Less,3C8Ixo1gAgLWM4Iza6N5Uy,47,0.255,0.525,243710,0.278,1.57E-06,B,0.64,-13.614,Minor,0.123,91.809,4-Apr,0.166,Alternative
51774,Unspoken,Who You Are,7xmCwWVmWBawnIzRUdg3Nr,40,0.0416,0.521,204013,0.603,0,C#,0.209,-4.968,Major,0.0254,142.029,4-Apr,0.276,Alternative
51775,Trapt,Still Frame,5gBOO3CiBBKEfZ4zTFivES,47,0.000866,0.445,-1,0.932,0,E,0.108,-4.739,Major,0.316,113.945,4-Apr,0.51,Alternative
51776,BJ The Chicago Kid,Close,4CNauaYcUnp2weMgGnxVQo,52,0.663,0.54,231271,0.522,0,F,0.336,-8.063,Minor,0.0757,80.928,4-Apr,0.318,Alternative
51777,From Ashes to New,I Will Show You,2b0AarwIy6Dr0oJeAhc80s,47,0.00133,0.471,191457,0.95,0,F,0.341,-2.925,Minor,0.261,129.989,4-Apr,0.426,Alternative
51778,Solange,Stay Flo,1Zv6zo71iDXH07Lin7hxMg,62,0.397,0.823,-1,0.558,2.03E-05,A,0.0821,-7.119,Major,0.0278,155.974,4-Apr,0.674,Alternative
51779,Rise Against,Satellite,3YPiFcAx44kvrSQFfImGvz,65,0.00369,0.387,238573,0.94,0,F,0.0759,-4.16,Minor,0.0528,134.876,4-Apr,0.444,Alternative
51780,Buckcherry,Lit Up,7HsvTUJcXRQVK6QuALkAvW,53,0.000535,0.652,215560,0.871,1.23E-05,F,0.357,-3.136,Minor,0.034,128.822,4-Apr,0.938,Alternative
51781,The 1975,Girls,5byJBGDhkVXs81MS3b3Ncq,57,0.00456,0.663,254620,0.913,0.00123,B,0.481,-5.014,Major,0.0544,108.01,4-Apr,0.897,Alternative
51782,Frank Ocean,Super Rich Kids,4meLiXR44Kg4MdXoVSO58C,64,0.269,0.592,304760,0.423,0,D#,0.207,-8.184,Minor,0.0904,60.014,4-Apr,0.607,Alternative
51783,Deftones,Hexagram,1fLdeDTrJWNkwOeFyAVLvF,45,8.18E-05,0.224,-1,0.967,0.769,F#,0.0921,-4.393,Major,0.078,97.502,4-Apr,0.236,Alternative
51784,Slipknot,Goodbye,4CWp4i4SwWmBV3KOfs6Wdb,50,0.000652,0.319,275133,0.873,0.1,F#,0.0724,-4.219,Major,0.053,136.378,3-Apr,0.0747,Alternative
51785,empty_field,The Pressure,2vupkXhwL4sNCRgNu72HCZ,47,0.355,0.439,-1,0.505,0.00549,C#,0.134,-9.572,Minor,0.129,84.736,4-Apr,0.42,Alternative
51786,John Frusciante,Song To Sing When I'm Lonely,3Ix0grk4L4iofIaYRTWR7S,48,0.294,0.629,195213,0.673,0.0109,F#,0.139,-4.379,Major,0.0262,114.243,4-Apr,0.419,Alternative
51787,Atmosphere,Sunshine,5lwZu0XiSEIPI1NpiqnUer,53,0.147,0.852,216547,0.572,2.62E-06,C#,0.186,-5.086,Major,0.149,90.939,4-Apr,0.569,Alternative
51788,Marcy Playground,Sex And Candy,6IR5TiiQ7YlIaAkDsoEORM,51,0.046,0.55,172486,0.702,1.40E-06,B,0.119,-5.693,Minor,0.0281,?,4-Apr,0.515,Alternative
51789,empty_field,Like Water,3YeScypWNQnDE6ZkaRVKaZ,45,0.247,0.774,196493,0.537,0,C#,0.112,-6.422,Major,0.041,110.004,4-Apr,0.106,Alternative
51790,Jonny Diaz,More Beautiful You,3f367t31u3gb8CSIcRJgnc,39,0.0245,0.457,231000,0.635,0,A#,0.113,-5.922,Major,0.0332,155.843,4-Apr,0.458,Alternative
51791,Solange,Almeda,0IhVRjp0mLQfGk6ino6spi,63,0.0227,0.827,236120,0.553,1.52E-05,C#,0.176,-5.296,Major,0.032,110.015,4-Apr,0.0631,Alternative
51792,empty_field,You Only Live Once,5XNm6WTJxKtcaug3lc8KJF,63,0.0238,0.63,-1,0.908,0.592,B,0.116,-2.42,Major,0.0326,120.522,4-Apr,0.968,Alternative
51793,empty_field,Rose Red Violent Blue (This Song Is Dumb & So Am I),4vcyK8QHE6WsqiSnaBOtOS,46,0.00413,0.458,296400,0.988,0,C#,0.295,-4.687,Minor,0.123,?,4-Apr,0.296,Alternative
51794,Nothing But Thieves,Sorry - Acoustic,6nFN8XceKhxfJeSzhptUVA,48,0.818,0.672,214413,0.429,5.01E-06,G#,0.205,-7.364,Minor,0.0298,127.91,4-Apr,0.482,Alternative
51795,Al James,Pa-umaga,2b9hxUjHlJj83VCnhBQBEV,58,0.17,0.911,189019,0.299,0.00201,C,0.0952,-17.179,Major,0.0752,130.038,4-Apr,0.565,Alternative
51796,Coheed and Cambria,Cuts Marked In the March of Men,1XoPQ4K8MELMgtW5VVgXfN,40,0.0235,0.28,-1,0.965,0,B,0.199,-5.288,Minor,0.188,177.413,3-Apr,0.255,Alternative
51797,Veruca Salt,Volcano Girls,3l8MLr9ihD4WxK9DPKcOwW,50,0.00135,0.543,198763,0.953,0,E,0.404,-2.712,Major,0.0414,131.425,4-Apr,0.589,Alternative
51798,empty_field,Ace,6Tl2adJMlwUjGcNu990oRN,57,0.865,0.687,182752,0.509,0,A#,0.12,-9.173,Major,0.405,106.892,4-Apr,0.651,Alternative
51799,Live,The Beauty Of Gray,7oYvZtOelvW0mDrcUZ3m67,16,0.0034,0.402,278653,0.901,0.0543,A#,0.602,-4.944,Minor,0.0438,123.588,4-Apr,0.537,Alternative
51800,Phil Wickham,"At Your Name (Yahweh, Yahweh)",01qIefOW1UdSDS1mHoSZ3x,41,0.000465,0.27,-1,0.766,6.42E-06,A,0.0874,-5.202,Major,0.0394,?,4-Apr,0.189,Alternative
51801,Rhett Walker,Believer,0IY5lHDP46LTWfEwu66TZd,54,0.0215,0.527,202943,0.669,0,D#,0.157,-5.073,Major,0.0274,?,4-Apr,0.273,Alternative
51802,LCD Soundsystem,Daft Punk Is Playing at My House,3HnVTYuqy4IuxLCK0mb6JW,55,0.0222,0.92,-1,0.914,7.62E-05,G,0.114,-4.555,Major,0.0444,135.923,4-Apr,0.974,Alternative
51803,empty_field,Heaven Sent (feat. J-Louis),62eYNh4RV24KRUJP7Schiq,45,0.157,0.791,-1,0.614,0.567,G,0.624,-8.428,Minor,0.0639,118.992,4-Apr,0.308,Alternative
51804,The Black Keys,Lo/Hi,6wgmBRzbeAcv8WVHepgmtR,66,0.0151,0.606,177768,0.679,0.000433,D,0.0962,-7.445,Major,0.0321,122.016,4-Apr,0.707,Alternative
51805,Ariel Pink,Lipstick,3QqRShyg7ABnLZbX3jwFSm,54,0.000494,0.469,200293,0.856,0.000353,D#,0.266,-2.365,Minor,0.0354,134.943,4-Apr,0.795,Alternative
51806,Parkway Drive,Dark Days,0IMp7Ycc3sH0ABohoTp5nj,46,0.000576,0.337,245400,0.988,0,A#,0.0872,-3.984,Minor,0.185,125.508,4-Apr,0.251,Alternative
51807,Zoé,No Hay Mal Que Dure,6ufaxWhOW87EXsKh5TSxMp,57,0.27,0.46,-1,0.747,0.875,C,0.126,-7.544,Major,0.0289,161.495,4-Apr,0.535,Alternative
51808,311,Love Song,3e2KBwxibC1rq4bA5TNKW2,57,0.0154,0.625,-1,0.686,0.0499,A,0.0932,-8.337,Minor,0.0309,139.817,4-Apr,0.556,Alternative
51809,Papa Roach,My Medication,75QyrrGu3bg9fOjyAz64jF,49,0.0115,0.489,195430,0.843,1.21E-06,F#,0.195,-6.536,Minor,0.0998,92.088,4-Apr,0.49,Alternative
51810,empty_field,thoughts of you,3nnm6oYuEfg7isAPOfVacz,44,0.322,0.896,160909,0.2,0.216,G,0.477,-16.77,Major,0.357,?,4-Apr,0.704,Alternative
51811,Slayer,Seasons In The Abyss,0ZqqrBHeSeyZahfcyw9N8O,48,0.00342,0.261,394307,0.969,0.00135,F,0.103,-4.185,Minor,0.168,151.921,4-Apr,0.199,Alternative
51812,Cultura Profética,Saca Prende y Sorprende,19CkkPInDRDIOlqfrz1mVn,60,0.12,0.855,-1,0.682,2.92E-06,C#,0.409,-6.617,Minor,0.137,85.982,4-Apr,0.876,Alternative
51813,empty_field,"Vermilion, Pt. 2 - Bloodstone Mix",0StquoFJpCOBTRtCtxjY7X,45,0.0835,0.509,-1,0.509,0.34,C#,0.135,-8.421,Minor,0.0295,122.051,3-Apr,0.156,Alternative
51814,Dr. Dog,Bring My Baby Back,2CN72f1bC9iLrTtzcoZGGP,47,0.0356,0.574,228056,0.8,0.00157,C#,0.424,-5.686,Minor,0.0405,?,4-Apr,0.421,Alternative
51815,BJ The Chicago Kid,Smokin' And Ridin' (feat. Freddie Gibbs & Problem),3gY7rOLz3hBNWFgDsLpmyj,50,0.161,0.45,212533,0.718,2.14E-05,C,0.323,-4.035,Minor,0.256,131.978,4-Apr,0.715,Alternative
51816,Collective Soul,Better Now,5eebwQwrOQN5rZgR05HGef,36,0.0107,0.673,-1,0.809,0.000825,B,0.0212,-5.28,Minor,0.0362,123.018,4-Apr,0.964,Alternative
51817,Sabrina Claudio,Don't Let Me Down (feat. Khalid),0vBjd0I8iefycEZ2ex1Zpi,59,0.5,0.58,176688,0.636,0.00449,C#,0.279,-7.661,Major,0.11,104.853,4-Apr,0.253,Alternative
51818,Silversun Pickups,Songbirds,2cueDGL6oSrxnyUsDedpEV,41,0.000754,0.306,304296,0.861,0.0275,G,0.463,-4.29,Major,0.0771,204.142,3-Apr,0.55,Alternative
51819,empty_field,Rose Of Sharyn,2G2LXfJ6oAF4upkT7VRkxI,49,5.59E-05,0.469,216307,0.978,0.0168,G#,0.294,-4.399,Major,0.0628,90.994,4-Apr,0.413,Alternative
51820,Erthlings,Bridges,7eMpW9I1ZpVs6VQ90naDBh,46,0.00069,0.683,203753,0.487,0.000355,C#,0.0721,-7.953,Minor,0.0365,120.007,4-Apr,0.752,Alternative
51821,Shinedown,The Crow & the Butterfly,7C0rG4oWO7VeZcffyW1sK9,51,0.0013,0.319,253600,0.781,0,F,0.0944,-3.496,Major,0.0329,?,3-Apr,0.238,Alternative
51822,Phoenix,Armistice,6CMcrb7oQalm6lCfa1S1WR,43,0.0504,0.576,-1,0.766,0.000124,A,0.085,-7.056,Minor,0.0291,149.989,4-Apr,0.635,Alternative
51823,Blind Melon,"Galaxie / Hello, Goodbye",5Rkbnhwkb6oiqq1HQcXirN,44,0.194,0.459,211000,0.556,0.000127,C,0.153,-7.98,Major,0.0348,?,4-Apr,0.697,Alternative
51824,empty_field,Dreams,0y6aaMzo2PWigpYiCdjE4I,57,0.000744,0.582,314487,0.938,0.0206,C#,0.0841,-5.73,Minor,0.0392,?,4-Apr,0.794,Alternative
51825,Three Days Grace,Tell Me Why,7n73IrzzuSQBr7VoX8zZ1X,53,0.00922,0.491,210733,0.827,0.000377,D,0.217,-5.023,Minor,0.0415,158.904,4-Apr,0.472,Alternative
51826,The Decemberists,Sons & Daughters,5mXOdtyPOL6GEuZdCyHSsb,47,0.224,0.331,313600,0.559,0,D,0.297,-8.263,Major,0.0316,?,4-Apr,0.236,Alternative
51827,Red Hot Chili Peppers,Funky Monks,2n5juip93cildZLfiExRWY,48,0.00168,0.567,323333,0.659,0.00158,C,0.0513,-10.635,Major,0.0499,90.519,4-Apr,0.61,Alternative
51828,empty_field,House of the Rising Sun,7GfVVc0J7EEUnKyhrqvlzT,58,0.00183,0.469,-1,0.958,0.00116,E,0.107,-3.382,Minor,0.0865,76.997,4-Apr,0.262,Alternative
51829,Natalie Grant,Your Great Name,3eYDfG8kgbAGJe2nZrz4KL,48,0.043,0.302,361413,0.685,0.0193,G,0.0885,-5.165,Minor,0.043,147.823,4-Apr,0.0668,Alternative
51830,Joji,COME THRU,262eFIi09wauSuhymikKwm,63,0.163,0.66,153169,0.596,0.86,C,0.109,-8.207,Major,0.0358,77.026,4-Apr,0.0757,Alternative
51831,Saba,World In My Hands,4qo9CljCI7Nn9VmRxC0246,47,0.0495,0.816,230625,0.691,0,C#,0.083,-4.772,Minor,0.158,136.057,4-Apr,0.403,Alternative
51832,Passion Pit,Swimming In The Flood,56lfiApDTYBslfBRpmghz6,43,0.00375,0.553,-1,0.763,0.000939,C,0.676,-5.026,Major,0.0299,?,4-Apr,0.457,Alternative
51833,empty_field,Blue Chips,0NK0NvAtDnjjqPCuYFn9GF,44,0.488,0.814,143547,0.37,0.00558,G,0.106,-7.438,Minor,0.0712,100.035,4-Apr,0.222,Alternative
51834,Demob Happy,Less Is More,467s88pICKWvIziPXiaFmX,49,0.00378,0.529,180000,0.743,5.46E-06,C#,0.0432,-6.865,Major,0.091,112.985,4-Apr,0.616,Alternative
51835,Gorillaz,Lake Zurich,6mH4EevpFs1sdHJOSkleN2,55,0.000108,0.618,253627,0.886,0.881,D,0.0821,-6.099,Major,0.033,115.082,4-Apr,0.779,Alternative
51836,LCD Soundsystem,Get Innocuous!,2ccGGtsdRewQlSJJH7HlKT,45,0.0105,0.696,431520,0.963,0.857,D,0.0872,-6.625,Minor,0.0398,118.01,4-Apr,0.574,Alternative
51837,empty_field,"Love Your Friends, Die Laughing",0G644IPXM1HeGXD50Jzc3A,45,0.377,0.575,141227,0.843,0,G#,0.142,-3.806,Major,0.0464,82.076,4-Apr,0.659,Alternative
51838,Real Friends,From The Outside,6bUNEbXT7HovLW6BgPCBsb,51,0.00391,0.51,185493,0.979,0,C#,0.334,-3.335,Major,0.0607,103.032,4-Apr,0.72,Alternative
51839,Black Pistol Fire,Hipster Shakes,1qsHYUd2c1wFGcn7e63QmG,40,0.053,0.351,170500,0.908,0,C,0.133,-4.807,Major,0.132,87.856,4-Apr,0.583,Alternative
51840,empty_field,Luna - Remastered,33HGMWjXZsL9Xy7k4PReW5,44,0.0111,0.574,202320,0.274,0.786,A,0.123,-13.553,Major,0.0286,125.652,4-Apr,0.111,Alternative
51841,Black Veil Brides,Faithless,0PJIbOdMs3bd5AT8liULMQ,42,9.95E-05,0.447,288173,0.98,0.000673,C#,0.171,-2.824,Major,0.157,165.072,4-Apr,0.19,Alternative
51842,empty_field,Dashboard,4qE2iDO78w5uHs03R8V7FQ,59,0.00963,0.639,-1,0.903,7.06E-05,B,0.174,-5.013,Minor,0.0371,135.938,4-Apr,0.96,Alternative
51843,Jhene Aiko,3:16AM,3u02B57scqZyXHuy7bfFjl,50,0.295,0.621,200720,0.434,0.0675,D,0.123,-11,Minor,0.138,150.132,4-Apr,0.0399,Alternative
51844,empty_field,More Than Anything,317dDsMf2x1lsneSL5xg20,50,0.29,0.541,195093,0.498,0,C#,0.225,-7.664,Major,0.0273,74.052,4-Apr,0.136,Alternative
51845,Thousand Foot Krutch,Lifeline,6iPW1o2S7loqHSOJUnjF20,50,7.54E-05,0.523,218454,0.834,0,F,0.4,-5.133,Major,0.0366,?,4-Apr,0.559,Alternative
51846,Florence + The Machine,Drumming Song,4ALOirRckSpQHIuXm0EVlF,45,0.00125,0.441,223333,0.821,0.00106,E,0.0949,-4.795,Minor,0.0456,200.006,4-Apr,0.467,Alternative
51847,empty_field,Pynk (feat. Grimes),5zgy2GyopUOEPSgVxwK8We,59,0.0375,0.672,240426,0.291,3.89E-06,G#,0.0925,-7.843,Major,0.0897,?,4-Apr,0.417,Alternative
